model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,14,1000,8192,0,1,True,0,None,5,1,False,5,-2,0.261,0.181,0.3203,0.2035,81.0,1000.0000000000002,355.2181301679294,78,201.26599315333925,2.5872525877552346,81
shallow_forest,14,1000,8192,0,1,True,0,None,7,1,False,5,-2,0.214,0.168,0.3024,0.2001,131.0,1000.0,344.65356756118604,147,190.78784028338913,2.8290390159403165,131
shallow_forest,14,1000,8192,0,1,True,0,None,10,1,False,5,-2,0.221,0.167,0.304,0.1956,194.0,1000.0000000000003,366.31505565564737,164,204.25963869546035,2.749629019140656,194
shallow_forest,14,1000,8192,0,1,True,0,None,13,1,False,5,-2,0.224,0.164,0.3063,0.1941,261.0,1000.0000000000003,324.8370369765677,229,171.16658552416123,2.9600785645870555,261
shallow_forest,14,1000,8192,0,1,True,0,None,16,1,False,5,-2,0.226,0.161,0.3,0.1923,324.0,1000.0000000000002,310.02041263439406,226,143.05942821079637,3.04498748910051,324
shallow_forest,14,1000,8192,0,1,True,0,None,20,1,False,5,-2,0.227,0.16,0.3047,0.1929,440.0,1000.0000000000007,314.0805788328849,253,127.12198865656563,3.0927061642467244,440
shallow_forest,15,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.266,0.192,0.3109,0.2174,11.0,1000.0,497.4856781858147,11,497.4856781858147,1.5125767072450464,11
shallow_forest,15,1000,8192,0,1,True,0,None,2,1,False,5,-2,0.351,0.214,0.4092,0.2341,21.0,1000.0000000000001,617.5771206902017,20,583.2803785487731,1.3349780258768242,21
shallow_forest,15,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.259,0.205,0.3224,0.2225,36.0,1000.0000000000003,583.3539043991888,34,383.55964334116277,1.577972152233452,36
shallow_forest,15,1000,8192,0,1,True,0,None,4,1,False,5,-2,0.246,0.195,0.3086,0.2171,46.0,1000.0000000000002,542.2985801198452,34,442.84534546498287,1.6109092789360158,46
shallow_forest,15,1000,8192,0,1,True,0,None,5,1,False,5,-2,0.228,0.201,0.3032,0.2189,60.0,1000.0000000000001,609.6043963096065,50,330.55408029549415,1.6048877165078084,60
shallow_forest,15,1000,8192,0,1,True,0,None,7,1,False,5,-2,0.246,0.222,0.3403,0.2388,78.0,1000.0000000000005,614.3577698603274,59,355.032392888311,1.4896681571053032,78
shallow_forest,15,1000,8192,0,1,True,0,None,10,1,False,5,-2,0.255,0.2,0.3171,0.2187,116.0,1000.0000000000002,534.1921564381116,72,301.6686924425536,1.8102946048856914,116
shallow_forest,15,1000,8192,0,1,True,0,None,13,1,False,5,-2,0.244,0.195,0.3094,0.215,152.0,1000.0000000000006,548.4341885510036,79,265.38274246830747,1.825089781091326,152
shallow_forest,15,1000,8192,0,1,True,0,None,16,1,False,5,-2,0.227,0.194,0.3021,0.2137,181.0,1000.0000000000007,545.2503653712669,78,263.9166535101565,1.8703028197922724,181
shallow_forest,15,1000,8192,0,1,True,0,None,20,1,False,5,-2,0.247,0.204,0.3019,0.2213,231.0,1000.0000000000008,607.5574705326238,96,270.74711448139203,1.6330759247232454,231
shallow_forest,16,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.353,0.201,0.4106,0.2222,21.0,1000.0,453.06070233468716,21,453.06070233468716,2.0833360859681744,21
shallow_forest,16,1000,8192,0,1,True,0,None,2,1,False,5,-2,0.251,0.165,0.2974,0.2009,42.0,1000.0,291.61104231493016,44,244.14749640330126,2.7787015310733296,42
shallow_forest,16,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.269,0.175,0.3055,0.201,59.0,1000.0,362.6268360480539,63,224.67309585261873,2.528107819239216,59
shallow_forest,16,1000,8192,0,1,True,0,None,4,1,False,5,-2,0.236,0.169,0.3016,0.1992,81.0,1000.0,297.39830194538774,92,156.56947339759432,2.9614503509855465,81
shallow_forest,16,1000,8192,0,1,True,0,None,5,1,False,5,-2,0.215,0.162,0.2842,0.1954,110.0,1000.0000000000005,273.16441935215505,153,143.6175476743702,3.11584376787708,110
shallow_forest,16,1000,8192,0,1,True,0,None,7,1,False,5,-2,0.232,0.177,0.3105,0.208,145.0,1000.0,417.1849293851857,147,196.8755952371954,2.6628970628531605,145
shallow_forest,16,1000,8192,0,1,True,0,None,10,1,False,5,-2,0.217,0.155,0.28,0.1887,228.0,1000.0000000000001,255.59659622146768,235,127.61661333854617,3.326460412819258,228
shallow_forest,16,1000,8192,0,1,True,0,None,13,1,False,5,-2,0.215,0.159,0.2841,0.1918,294.0,1000.0000000000005,256.64646555918836,262,99.59919678390986,3.3875081561354374,294
shallow_forest,16,1000,8192,0,1,True,0,None,16,1,False,5,-2,0.221,0.162,0.2841,0.1916,310.0,1000.0,291.75192801419496,241,110.20889256316842,3.1390572931197975,310
shallow_forest,16,1000,8192,0,1,True,0,None,20,1,False,5,-2,0.211,0.161,0.2787,0.1918,414.0,1000.0,277.9804849265501,289,100.84641788382967,3.2726340851698223,414
shallow_forest,17,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.258,0.169,0.3019,0.1957,18.0,1000.0,284.7455004034304,18,284.7455004034304,2.620102632791645,18
shallow_forest,17,1000,8192,0,1,True,0,None,2,1,False,5,-2,0.256,0.172,0.3094,0.1955,40.0,1000.0,310.733004362266,48,250.08398589273963,2.691044958125047,40
shallow_forest,17,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.231,0.168,0.2937,0.1915,60.0,1000.0000000000001,290.65252259164885,76,198.3229689168655,2.8425504709431015,60
shallow_forest,17,1000,8192,0,1,True,0,None,4,1,False,5,-2,0.215,0.152,0.2992,0.1946,110.0,1000.0000000000002,245.4144453776102,172,144.20818284688286,3.372195519749832,110
shallow_forest,17,1000,8192,0,1,True,0,None,5,1,False,5,-2,0.237,0.171,0.2939,0.1973,93.0,1000.0000000000001,344.8281891029212,135,186.65476152512156,2.8118055843678342,93
shallow_forest,17,1000,8192,0,1,True,0,None,7,1,False,5,-2,0.213,0.154,0.2987,0.191,167.0,1000.0000000000002,241.40295722112035,206,128.98061869908983,3.4149256796052514,167
shallow_forest,17,1000,8192,0,1,True,0,None,10,1,False,5,-2,0.226,0.162,0.2974,0.1932,214.0,1000.0000000000001,299.1590881119943,228,134.61054936371073,3.1134088509766777,214
shallow_forest,17,1000,8192,0,1,True,0,None,13,1,False,5,-2,0.214,0.158,0.2994,0.1935,308.0,1000.0000000000003,259.60912812974055,282,107.01401777337396,3.4153127276418385,308
shallow_forest,17,1000,8192,0,1,True,0,None,16,1,False,5,-2,0.227,0.161,0.2942,0.191,347.0,1000.0000000000001,277.6095363770848,327,103.94229168149026,3.2964599438496327,347
shallow_forest,17,1000,8192,0,1,True,0,None,20,1,False,5,-2,0.238,0.161,0.291,0.1916,426.0,1000.0000000000001,284.03059694335747,311,103.87492478938312,3.2400914937556724,426
shallow_forest,18,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.333,0.2,0.3977,0.2331,15.0,1000.0,532.4359116363208,15,532.4359116363208,1.6364942895362495,15
shallow_forest,18,1000,8192,0,1,True,0,None,2,1,False,5,-2,0.255,0.174,0.3099,0.2019,37.0,1000.0,337.30920532947215,45,258.11625287842685,2.516321684639345,37
shallow_forest,18,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.253,0.175,0.2969,0.2048,59.0,1000.0000000000001,285.07192074983465,70,203.64675298172568,2.87957437024548,59
shallow_forest,18,1000,8192,0,1,True,0,None,4,1,False,5,-2,0.24,0.175,0.3146,0.2065,74.0,1000.0,340.05642914081193,96,188.36666371733614,2.78062265628163,74
shallow_forest,18,1000,8192,0,1,True,0,None,5,1,False,5,-2,0.25,0.173,0.3054,0.1991,90.0,1000.0000000000002,344.08708200105394,84,201.53907809653194,2.6999144671733433,90
shallow_forest,18,1000,8192,0,1,True,0,None,7,1,False,5,-2,0.247,0.167,0.3042,0.1949,127.0,1000.0,305.07382846833406,141,144.59598887936,2.9675396471003532,127
shallow_forest,18,1000,8192,0,1,True,0,None,10,1,False,5,-2,0.247,0.169,0.3029,0.1957,184.0,1000.0000000000001,310.0459320810386,150,170.3936618539551,2.8861295501179445,184
shallow_forest,18,1000,8192,0,1,True,0,None,13,1,False,5,-2,0.245,0.171,0.2955,0.2011,245.0,1000.0000000000003,326.824274662816,213,125.02799686470227,2.9310788485010155,245
shallow_forest,18,1000,8192,0,1,True,0,None,16,1,False,5,-2,0.231,0.168,0.3065,0.197,310.0,1000.0000000000002,290.44506526622206,261,113.34019587066187,3.1311907652373643,310
shallow_forest,18,1000,8192,0,1,True,0,None,20,1,False,5,-2,0.25,0.169,0.2976,0.1965,357.0,1000.0000000000003,314.6793923980405,243,120.36610818664862,2.9889856808734856,357
shallow_forest,19,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.27,0.179,0.3358,0.218,24.0,1000.0,326.4261018975045,24,326.4261018975045,2.5051469137410898,24
shallow_forest,19,1000,8192,0,1,True,0,None,2,1,False,5,-2,0.249,0.165,0.2882,0.1967,40.0,1000.0,280.15888349292084,49,228.27176785577316,2.8632131189301484,40
shallow_forest,19,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.225,0.161,0.304,0.2001,66.0,1000.0000000000002,282.70322090685687,84,213.00234740490538,2.942855823542556,66
shallow_forest,19,1000,8192,0,1,True,0,None,4,1,False,5,-2,0.231,0.171,0.2903,0.1959,70.0,1000.0,319.1952772207008,103,176.6069081321566,2.857623198694224,70
shallow_forest,19,1000,8192,0,1,True,0,None,5,1,False,5,-2,0.245,0.16,0.2897,0.1918,113.0,1000.0000000000001,275.938833801986,148,144.07636863830237,3.141478364329641,113
shallow_forest,19,1000,8192,0,1,True,0,None,7,1,False,5,-2,0.213,0.16,0.2991,0.1953,158.0,1000.0,280.82080857837485,155,170.76884961842427,3.139060352321987,158
shallow_forest,19,1000,8192,0,1,True,0,None,10,1,False,5,-2,0.226,0.159,0.2961,0.19,191.0,999.9999999999998,299.53964679153904,196,139.1977011304425,3.067941794092299,191
shallow_forest,19,1000,8192,0,1,True,0,None,13,1,False,5,-2,0.227,0.159,0.2937,0.1901,256.0,1000.0000000000003,270.83954506607347,261,116.2067123706716,3.2632804381839904,256
shallow_forest,19,1000,8192,0,1,True,0,None,16,1,False,5,-2,0.227,0.158,0.2952,0.1903,335.0,1000.0000000000001,267.6961751454436,287,113.14592347937243,3.2684279166156105,335
shallow_forest,19,1000,8192,0,1,True,0,None,20,1,False,5,-2,0.237,0.162,0.2915,0.189,361.0,1000.0000000000006,255.2559205973488,276,98.01020355044673,3.2834331699797676,361
