model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.463,0.24,0.4901,0.2489,9.0,1000.0,822.8474949831226,9,822.8474949831226,0.6591792785625709,9
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.216,0.154,0.2805,0.2037,27.0,1000.0,289.1262699928874,27,289.1262699928874,2.7272164439759594,27
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.424,0.233,0.4821,0.2573,18.0,1000.0,700.4484277946522,18,700.4484277946522,1.1065735534027916,18
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.392,0.227,0.4415,0.2514,19.0,1000.0,465.26766489838946,19,465.26766489838946,1.7572224308797613,19
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.395,0.217,0.4503,0.2466,23.0,1000.0,685.3218222120174,23,685.3218222120174,1.279648075042281,23
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.219,0.15,0.3143,0.2244,48.0,1000.0,331.0407829860242,48,331.0407829860242,2.7652510557476644,48
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.224,0.156,0.3042,0.2223,50.0,1000.0,354.5673419817454,50,354.5673419817454,2.5787230947696655,50
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.087,0.055,0.3298,0.2939,191.0,1000.0,128.10932830984635,191,128.10932830984635,4.605721101444881,191
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.197,0.134,0.3182,0.2317,73.0,1000.0,222.3285856564558,73,222.3285856564558,3.428294053057231,73
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.097,0.064,0.3497,0.2945,197.0,1000.0,127.7810627597063,197,127.7810627597063,4.638890493106535,197
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.165,0.107,0.3293,0.2545,108.0,1000.0,180.90881681112174,108,180.90881681112174,3.934064384946121,108
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.021,0.013,0.3508,0.3427,290.0,1000.0,108.00925886237717,290,108.00925886237717,5.080303652909519,290
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.043,0.029,0.3446,0.3166,253.0,1000.0,104.53707476297583,253,104.53707476297583,4.986505966306719,253
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.019,0.012,0.3481,0.3333,281.0,1000.0,108.33282051160673,281,108.33282051160673,5.054494630121344,281
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.014,0.009,0.3535,0.344,295.0,1000.0,108.71062505569546,295,108.71062505569546,5.078845243857096,295
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.003,0.002,0.3627,0.3605,300.0,1000.0,109.1512711790385,300,109.1512711790385,5.107740087769238,300
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.003,0.002,0.3496,0.3481,304.0,1000.0,102.1665307231287,304,102.1665307231287,5.157319258544626,304
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.0,0.0,0.3594,0.3594,304.0,1000.0,101.10390694725896,304,101.10390694725896,5.176434215612322,304
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.001,0.001,0.3611,0.361,311.0,1000.0,94.89994731294638,311,94.89994731294638,5.2097737008095075,311
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.021,0.012,0.3549,0.3428,292.0,1000.0,104.02884215447176,292,104.02884215447176,5.113056396844711,292
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.0,0.0,0.3492,0.3492,306.0,1000.0,101.3015300970326,306,101.3015300970326,5.153906052783911,306
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.476,0.249,0.5052,0.2518,2.0,1000.0,883.0356731185892,2,883.0356731185892,0.37871151038331285,2
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.412,0.232,0.4166,0.2364,4.0,1000.0,626.1820821454412,4,626.1820821454412,1.068967083211236,4
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.396,0.217,0.4376,0.2362,8.0,1000.0,740.7550202327352,8,740.7550202327352,1.0838498569995423,8
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.441,0.234,0.4862,0.2546,14.0,1000.0,765.4488879082652,14,765.4488879082652,1.0060625510286623,14
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.386,0.209,0.441,0.2375,25.0,1000.0,754.8973440144031,25,754.8973440144031,1.2401855197634102,25
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.249,0.163,0.319,0.2169,41.0,1000.0,306.7702723537599,41,306.7702723537599,2.8234931284353966,41
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.23,0.16,0.3049,0.2107,39.0,1000.0,267.3985789042268,39,267.3985789042268,2.944136267605109,39
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.302,0.165,0.3749,0.2344,67.0,1000.0,400.9563567272628,67,400.9563567272628,2.7008530562781043,67
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.322,0.175,0.4457,0.2644,82.0,1000.0,580.1844534283903,82,580.1844534283903,2.215661344234461,82
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.133,0.091,0.3153,0.2545,138.0,1000.0,165.8613879117138,138,165.8613879117138,4.120549738161285,138
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.106,0.074,0.3134,0.2782,174.0,1000.0,140.29255147726127,174,140.29255147726127,4.457929601567814,174
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.171,0.113,0.3175,0.2487,102.0,1000.0,169.30445948054646,102,169.30445948054646,3.9598244476103037,102
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.057,0.037,0.3293,0.3059,237.0,1000.0,103.31505214633539,237,103.31505214633539,4.964175939405774,237
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.189,0.123,0.3514,0.2595,118.0,1000.0,207.2293415518179,118,207.2293415518179,3.7153977819608475,118
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.037,0.025,0.3489,0.3316,267.0,1000.0,105.74497624000868,267,105.74497624000868,5.029503719686028,267
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.026,0.017,0.3361,0.3261,283.0,1000.0,104.7377677822093,283,104.7377677822093,5.058654439244806,283
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.009,0.006,0.3418,0.338,299.0,1000.0,95.55103348473003,299,95.55103348473003,5.179359489712241,299
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.02,0.013,0.3429,0.3373,285.0,1000.0,97.52948272189288,285,97.52948272189288,5.132918884548975,285
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.01,0.007,0.3507,0.3446,312.0,1000.0,94.28679653058533,312,94.28679653058533,5.2132675430905095,312
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.024,0.016,0.3356,0.3295,286.0,1000.0,103.47946656221224,286,103.47946656221224,5.083588442729736,286
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.009,0.006,0.3433,0.337,290.0,1000.0,99.2874614440313,290,99.2874614440313,5.149166718191168,290
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.012,0.008,0.3339,0.332,307.0,1000.0,100.05998201079191,307,100.05998201079191,5.155986373284367,307
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.016,0.011,0.3506,0.344,335.0,1000.0,86.62563131083085,335,86.62563131083085,5.3595409014701225,335
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.0,0.0,0.3528,0.3528,333.0,1000.0,89.19641248391103,333,89.19641248391103,5.309864374725563,333
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.483,0.248,0.4996,0.2523,2.0,1000.0,967.5629178508239,2,967.5629178508239,0.1450205843504076,2
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.471,0.244,0.4938,0.2504,4.0,1000.0,950.6808086839662,4,950.6808086839662,0.2384890046082681,4
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.457,0.241,0.4902,0.2491,7.0,1000.0,859.2205770347914,7,859.2205770347914,0.5577048865743751,7
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.451,0.238,0.4967,0.2518,12.0,1000.0,777.4676842158779,12,777.4676842158779,0.8531383900933033,12
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.365,0.206,0.4163,0.2321,17.0,1000.0,697.4568086985745,17,697.4568086985745,1.2920458260519918,17
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.336,0.197,0.3677,0.2226,21.0,1000.0,512.6733853049132,21,512.6733853049132,1.7532293082833572,21
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.296,0.181,0.3295,0.2164,32.0,1000.0,355.2998733464452,32,355.2998733464452,2.4414504414547116,32
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.284,0.182,0.3259,0.2073,28.0,1000.0,336.04761567373157,28,336.04761567373157,2.4808981072993435,28
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.255,0.162,0.3257,0.2192,51.0,1000.0,288.6589683346076,51,288.6589683346076,2.9058308858079602,51
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.254,0.164,0.3134,0.2162,49.0,1000.0,309.60297156196674,49,309.60297156196674,2.743152901678432,49
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.252,0.16,0.3142,0.2232,61.0,1000.0,325.55183919001286,61,325.55183919001286,2.849005087430792,61
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.167,0.106,0.3232,0.2541,121.0,1000.0,169.50516216328043,121,169.50516216328043,4.042574358482412,121
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.152,0.093,0.3265,0.265,148.0,1000.0,147.49237268414933,148,147.49237268414933,4.3432451869523,148
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.177,0.111,0.3481,0.2576,128.0,1000.0,212.11789174890458,128,212.11789174890458,3.8355798307942606,128
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.104,0.066,0.3524,0.3069,199.0,1000.0,119.77478866606278,199,119.77478866606278,4.756972013069877,199
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.144,0.094,0.3372,0.2743,159.0,1000.0,144.9482666333061,159,144.9482666333061,4.359758297720651,159
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.068,0.043,0.3607,0.3246,245.0,1000.0,102.67424214475605,245,102.67424214475605,5.003519851288522,245
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.093,0.059,0.3617,0.3152,219.0,1000.0,129.55307792561317,219,129.55307792561317,4.7229560970341415,219
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.021,0.012,0.3696,0.3537,286.0,1000.0,91.98912979260103,286,91.98912979260103,5.188680557134007,286
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.032,0.02,0.3702,0.3502,291.0,1000.0,86.78709581498853,291,86.78709581498853,5.2481934760793365,291
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.066,0.041,0.3656,0.3296,253.0,1000.0,96.56086163658648,253,96.56086163658648,5.065818307293396,253
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.003,0.002,0.3696,0.3679,315.0,1000.0,95.27853903162034,315,95.27853903162034,5.242166322894,315
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.001,0.001,0.3754,0.3754,318.0,1000.0,87.0976463516667,318,87.0976463516667,5.317074941214044,318
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.0,0.0,0.3662,0.3662,303.0,1000.0,87.71544903835355,303,87.71544903835355,5.285151805995872,303
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.483,0.248,0.5001,0.2515,2.0,1000.0,952.2615187016643,2,952.2615187016643,0.1955602108940502,2
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.456,0.245,0.4918,0.2537,4.0,1000.0,677.5662329248706,4,677.5662329248706,0.8713565030623617,4
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.248,0.183,0.276,0.2013,7.0,1000.0,480.79933444213503,7,480.79933444213503,1.5434659211555162,7
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.42,0.232,0.4628,0.2566,14.0,1000.0,603.3705329231782,14,603.3705329231782,1.3417388139256252,14
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.356,0.207,0.408,0.2426,23.0,1000.0,551.2730720795275,23,551.2730720795275,1.5738808742843189,23
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.217,0.155,0.3176,0.2266,39.0,1000.0,285.2227199926401,39,285.2227199926401,2.8171043060035252,39
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.229,0.161,0.2905,0.2116,35.0,1000.0,338.71817193649355,35,338.71817193649355,2.4761090441410665,35
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.185,0.131,0.3159,0.2352,66.0,1000.0,236.22446951998856,66,236.22446951998856,3.348408193008063,66
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.161,0.112,0.3201,0.2479,99.0,1000.0,185.81711438939095,99,185.81711438939095,3.8210760641062467,99
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.338,0.182,0.4286,0.2618,64.0,1000.0,442.78437190126755,64,442.78437190126755,2.5122906380160663,64
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.103,0.07,0.3274,0.2854,179.0,1000.0,135.08515832614626,179,135.08515832614626,4.535480830481953,179
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.132,0.089,0.3302,0.2762,145.0,1000.0,151.59815302304972,145,151.59815302304972,4.258933745020892,145
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.129,0.086,0.3384,0.2842,157.0,1000.0,140.09996431120175,157,140.09996431120175,4.404936493187561,157
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.068,0.046,0.3329,0.3051,238.0,1000.0,113.46365056704283,238,113.46365056704283,4.865448261887179,238
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.058,0.04,0.3341,0.3116,233.0,1000.0,117.36268572250722,233,117.36268572250722,4.845665850580471,233
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.059,0.039,0.3466,0.3245,258.0,1000.0,118.43141475132347,258,118.43141475132347,4.894033135644321,258
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.027,0.017,0.3439,0.3378,269.0,1000.0,99.58915603618699,269,99.58915603618699,5.066516183467177,269
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.052,0.035,0.3412,0.328,273.0,1000.0,118.26242006656214,273,118.26242006656214,4.961229902061754,273
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.016,0.011,0.3574,0.352,294.0,1000.0,105.76388797694608,294,105.76388797694608,5.099192940967973,294
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.003,0.002,0.3623,0.36,317.0,1000.0,89.68834929911465,317,89.68834929911465,5.281814752467948,317
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.012,0.007,0.3502,0.346,301.0,1000.0,92.79008567729636,301,92.79008567729636,5.200295630358841,301
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.007,0.005,0.3418,0.3407,292.0,1000.0,96.70573922989266,292,96.70573922989266,5.156622574890598,292
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.005,0.004,0.3589,0.358,312.0,1000.0,98.62048468751307,312,98.62048468751307,5.176089495063705,312
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.012,0.008,0.3568,0.3504,299.0,1000.0,90.60905032059435,299,90.60905032059435,5.2354816174365135,299
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.493,0.249,0.5012,0.2514,2.0,1000.0,987.0856092558538,2,987.0856092558538,0.06937160841429077,2
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.486,0.246,0.4991,0.2542,4.0,1000.0,964.3204861455553,4,964.3204861455553,0.1872241821155915,4
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.481,0.244,0.4996,0.2552,7.0,1000.0,960.3218210579201,7,960.3218210579201,0.21842966043220197,7
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.472,0.243,0.4971,0.2581,9.0,1000.0,933.5480705352028,9,933.5480705352028,0.3586518482868798,9
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.241,0.175,0.2926,0.2093,16.0,1000.0,454.6647116282503,16,454.6647116282503,1.789409468767614,16
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.407,0.211,0.4457,0.2393,27.0,1000.0,643.9130376067874,27,643.9130376067874,1.4058449516721228,27
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.233,0.159,0.2983,0.205,36.0,1000.0,278.89783075527856,36,278.89783075527856,2.839130420227099,36
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.244,0.169,0.2992,0.2156,38.0,1000.0,363.1583676579682,38,363.1583676579682,2.514286335827795,38
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.31,0.185,0.3555,0.234,40.0,1000.0,472.53994540144436,40,472.53994540144436,2.0970506650649794,40
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.167,0.111,0.3021,0.2368,103.0,1000.0,168.68313490091415,103,168.68313490091415,3.9380284156162455,103
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.12,0.079,0.3223,0.2646,146.0,1000.0,136.7040599250805,146,136.7040599250805,4.380986812199916,146
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.164,0.107,0.3185,0.2513,110.0,1000.0,163.19926470422593,110,163.19926470422593,4.01801109329582,110
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.121,0.08,0.3369,0.2776,164.0,1000.0,139.6710420953463,164,139.6710420953463,4.409860980725922,164
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.136,0.091,0.3219,0.2604,148.0,1000.0,162.9355700883021,148,162.9355700883021,4.203136305493955,148
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.1,0.067,0.3387,0.2897,187.0,1000.0,119.2560271013587,187,119.2560271013587,4.663030642478859,187
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.114,0.078,0.3442,0.2873,158.0,1000.0,139.88566760036568,158,139.88566760036568,4.44786249486444,158
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.241,0.141,0.358,0.251,90.0,1000.0,421.6752304795718,90,421.6752304795718,2.793939678236225,90
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.125,0.087,0.3335,0.2741,140.0,1000.0,150.7315494513342,140,150.7315494513342,4.30776383619125,140
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.046,0.028,0.3463,0.3266,261.0,1000.0,103.46980235798269,261,103.46980235798269,5.013572202239403,261
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.003,0.002,0.3502,0.3492,312.0,1000.0,92.71461589199407,312,92.71461589199407,5.246695488343851,312
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.021,0.013,0.3406,0.3304,284.0,1000.0,94.79451460923254,284,94.79451460923254,5.153331063540651,284
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.013,0.009,0.3491,0.3413,295.0,1000.0,93.48796714016194,295,93.48796714016194,5.188122088162542,295
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.001,0.001,0.3434,0.3432,304.0,1000.0,100.0399920031984,304,100.0399920031984,5.158343394237605,304
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.002,0.001,0.3456,0.3445,303.0,1000.0,96.56086163658648,303,96.56086163658648,5.180820643209325,303
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.494,0.248,0.5006,0.2518,2.0,1000.0,994.0181084869631,2,994.0181084869631,0.036677938750134136,2
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.486,0.247,0.4998,0.2527,3.0,1000.0,980.11836019942,3,980.11836019942,0.11025639932082987,3
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.484,0.245,0.4968,0.2516,5.0,1000.0,970.1546268507923,5,970.1546268507923,0.17105890350509093,5
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.39,0.233,0.4305,0.2448,11.0,1000.0,530.9444415379071,11,530.9444415379071,1.46355592484754,11
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.421,0.228,0.4501,0.2381,13.0,1000.0,742.1495806102703,13,742.1495806102703,1.0612583766159236,13
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.243,0.178,0.2974,0.2086,15.0,1000.0,392.8460258167314,15,392.8460258167314,2.070186629686401,15
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.42,0.228,0.4636,0.2473,18.0,1000.0,610.7045111999747,18,610.7045111999747,1.3342053053512826,18
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.396,0.217,0.425,0.2492,35.0,1000.0,591.8749868004222,35,591.8749868004222,1.541836858761289,35
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.212,0.146,0.3138,0.2246,57.0,1000.0,242.28495619827493,57,242.28495619827493,3.2515354003090087,57
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.311,0.172,0.4111,0.248,71.0,1000.0,508.66491917567896,71,508.66491917567896,2.4549166771006004,71
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.112,0.073,0.3324,0.2915,174.0,1000.0,131.4990494262221,174,131.4990494262221,4.532721603932974,174
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.099,0.068,0.3462,0.2959,195.0,1000.0,123.66891282775958,195,123.66891282775958,4.667523512078644,195
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.193,0.133,0.3285,0.2387,83.0,1000.0,215.42516101885593,83,215.42516101885593,3.545188463755011,83
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.15,0.104,0.3262,0.2575,135.0,1000.0,180.01666589513317,135,180.01666589513317,4.054162482641265,135
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.077,0.053,0.3475,0.3182,230.0,1000.0,102.56705123966468,230,102.56705123966468,4.948754970010284,230
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.089,0.061,0.3361,0.3061,204.0,1000.0,119.76643937263894,204,119.76643937263894,4.719950339296281,204
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.069,0.047,0.3468,0.3205,223.0,1000.0,116.35291143757426,223,116.35291143757426,4.828970750037631,223
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.055,0.034,0.3492,0.3323,264.0,1000.0,107.2100741535048,264,107.2100741535048,5.037065454237062,264
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.008,0.005,0.3757,0.3709,330.0,1000.0,89.3532316147547,330,89.3532316147547,5.305954540579491,330
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.115,0.075,0.3407,0.2882,195.0,1000.0,134.75904422338414,195,134.75904422338414,4.581486626053298,195
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.022,0.014,0.3772,0.3663,301.0,1000.0,90.15542135667715,301,90.15542135667715,5.244985832082072,301
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.01,0.007,0.3525,0.349,313.0,1000.0,89.3532316147547,313,89.3532316147547,5.290633767513834,313
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.019,0.013,0.3702,0.3646,296.0,1000.0,95.11046209539727,296,95.11046209539727,5.20248550289891,296
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.01,0.007,0.3555,0.3539,325.0,1000.0,88.84818512496471,325,88.84818512496471,5.30688922334841,325
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.479,0.249,0.4995,0.2513,2.0,1000.0,918.9396062854186,2,918.9396062854186,0.29081440245335816,2
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.434,0.237,0.4849,0.2469,4.0,1000.0,751.1431288376403,4,751.1431288376403,0.8302544877161377,4
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.423,0.233,0.4717,0.2457,8.0,1000.0,768.852391555102,8,768.852391555102,0.8589174252333519,8
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.384,0.213,0.4301,0.2315,12.0,1000.0,712.3763050523228,12,712.3763050523228,1.181758710090612,12
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.267,0.174,0.3705,0.2264,21.0,1000.0,441.3660612235608,21,441.3660612235608,2.1405605607579536,21
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.329,0.192,0.4233,0.2474,38.0,1000.0,440.7901995280748,38,440.7901995280748,2.2660794456597526,38
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.187,0.129,0.3187,0.223,64.0,1000.0,235.78379927382628,64,235.78379927382628,3.339608952637252,64
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.251,0.151,0.3595,0.2362,59.0,1000.0,307.4703237712544,59,307.4703237712544,3.0140866978603493,59
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.157,0.102,0.3529,0.2551,112.0,1000.0,157.4166446091391,112,157.4166446091391,4.11771916751592,112
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.127,0.082,0.3292,0.2648,127.0,1000.0,151.20185184051152,127,151.20185184051152,4.183578537968379,127
