model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.033,0.021,0.3551,0.3397,273.0,1000.0,105.54619841567009,273,105.54619841567009,5.045264622256108,273
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.017,0.01,0.3502,0.3452,299.0,1000.0,100.08995953640904,299,100.08995953640904,5.12890894789822,299
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.023,0.015,0.3527,0.3458,287.0,1000.0,94.46692542895634,287,94.46692542895634,5.180122711568388,287
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.013,0.009,0.3542,0.3505,295.0,1000.0,91.42209798511517,295,91.42209798511517,5.207571757841812,295
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.006,0.004,0.3552,0.3518,319.0,1000.0,91.81503144910424,319,91.81503144910424,5.251326741364193,319
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.004,0.003,0.3616,0.3598,311.0,1000.0,95.7601169589929,311,95.7601169589929,5.215395352374886,311
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.003,0.002,0.3512,0.3503,316.0,1000.0,85.96510920134982,316,85.96510920134982,5.3021212952770815,316
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,25,-2,0.0,0.0,0.3582,0.3582,312.0,1000.0,87.01723967122837,312,87.01723967122837,5.2883835666168775,312
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,26,-2,0.0,0.0,0.3575,0.3575,323.0,1000.0,89.78864070694021,323,89.78864070694021,5.306249717624814,323
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,27,-2,0.0,0.0,0.3616,0.3616,308.0,1000.0,91.92388155425118,308,91.92388155425118,5.236121140430741,308
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,28,-2,0.0,0.0,0.3593,0.3593,317.0,1000.0,89.83317872590283,317,89.83317872590283,5.2660918079440355,317
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,29,-2,0.0,0.0,0.3558,0.3558,309.0,1000.0,93.01612763386788,309,93.01612763386788,5.254583855711681,309
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,30,-2,0.0,0.0,0.3534,0.3534,306.0,1000.0,91.96738552334735,306,91.96738552334735,5.237742451175053,306
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,31,-2,0.0,0.0,0.3606,0.3606,317.0,1000.0,94.66784036831093,317,94.66784036831093,5.232631137050189,317
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,32,-2,0.0,0.0,0.3525,0.3525,324.0,1000.0,88.52118390532291,324,88.52118390532291,5.295786578668915,324
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,33,-2,0.0,0.0,0.3607,0.3607,336.0,1000.0,88.20430828479978,336,88.20430828479978,5.337305336170415,336
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,34,-2,0.0,0.0,0.3695,0.3695,320.0,1000.0,89.74408058473828,320,89.74408058473828,5.307497495441245,320
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,35,-2,0.0,0.0,0.3608,0.3608,318.0,1000.0,86.59099260315706,318,86.59099260315706,5.315525790510385,318
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,36,-2,0.0,0.0,0.3569,0.3569,330.0,1000.0,88.3742043811428,330,88.3742043811428,5.310293670508646,330
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,37,-2,0.0,0.0,0.3551,0.3551,298.0,1000.0,91.6515138991168,298,91.6515138991168,5.226241082212035,298
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,38,-2,0.0,0.0,0.3552,0.3552,310.0,1000.0,93.08061022576076,310,93.08061022576076,5.221718276991706,310
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,39,-2,0.0,0.0,0.3486,0.3486,318.0,1000.0,91.14823092084673,318,91.14823092084673,5.272703640175794,318
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.469,0.248,0.5026,0.2519,2.0,1000.0,844.9011776533396,2,844.9011776533396,0.46061135034942857,2
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.426,0.243,0.4463,0.2492,4.0,1000.0,618.2442882874051,4,618.2442882874051,1.0418787243854728,4
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.463,0.244,0.5039,0.2576,7.0,1000.0,825.9527831540977,7,825.9527831540977,0.5987142924724411,7
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.285,0.193,0.3185,0.211,12.0,1000.0,440.47247360079155,12,440.47247360079155,1.8024040074819907,12
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.294,0.186,0.3413,0.2172,21.0,1000.0,348.09194187742986,21,348.09194187742986,2.487037302435141,21
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.308,0.182,0.3575,0.2245,32.0,1000.0,437.17273473994237,32,437.17273473994237,2.3746854888346958,32
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.211,0.148,0.3114,0.2204,55.0,1000.0,218.07796770879904,55,218.07796770879904,3.3159838555786934,55
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.231,0.151,0.3513,0.2362,57.0,1000.0,273.5945905897995,57,273.5945905897995,3.125424581032016,57
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.206,0.137,0.3182,0.2392,86.0,1000.0,266.1766330841233,86,266.1766330841233,3.3617297388921616,86
deep_forest,3,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.134,0.088,0.3446,0.2866,152.0,1000.0,136.2497706420088,152,136.2497706420088,4.427992132674824,152
