model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,14,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.359,0.359,301.0,1000.0,105.43244282477761,301,105.43244282477761,5.149256523560295,301
shallow_forest,14,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.317,0.2,0.3313,0.2113,8.0,999.9999999999999,644.1249878711428,9,571.4682843343102,1.1931560905931349,8
shallow_forest,14,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.24,0.158,0.2957,0.1898,46.0,1000.0000000000002,344.8506923293036,47,308.1038785864274,2.584249407176117,46
shallow_forest,14,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.025,0.027,0.3538,0.2673,474.0,1000.0000000000001,101.55048005794953,469,83.78544026261365,5.232730480189929,474
shallow_forest,14,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3484,0.2924,630.0,1000.0000000000002,92.55808986793105,582,79.74960814950754,5.5467687264376195,630
shallow_forest,14,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.302,0.202,0.334,0.2148,12.0,999.9999999999999,642.31992720831,8,577.2191958000011,1.2250892301526377,12
shallow_forest,14,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.253,0.157,0.3075,0.189,67.0,1000.0000000000002,319.2024784086462,68,250.1919263285688,2.7637219276374263,67
shallow_forest,14,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.018,0.019,0.3375,0.2569,748.0,1000.0000000000006,87.22257607854621,595,60.92618484691127,5.487076426766289,748
shallow_forest,14,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3358,0.2685,943.0,1000.0000000000003,83.74564665302512,620,63.340350488452465,5.6590838840634845,943
shallow_forest,14,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.302,0.198,0.334,0.2116,16.0,1000.0,630.4912767041268,11,560.1696171696569,1.2794671260963457,16
shallow_forest,14,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.237,0.156,0.2992,0.1878,89.0,1000.0000000000002,302.26602521619924,105,207.97115184563458,2.9522105229875466,89
shallow_forest,14,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.009,0.018,0.3336,0.2507,954.0,1000.0000000000002,91.23458773951906,637,61.02458520956943,5.492846319808777,954
shallow_forest,14,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3456,0.2685,1000.0,999.9999999999999,78.20725669654958,681,51.51698748956503,5.736588168207761,1217
shallow_forest,14,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.294,0.193,0.3302,0.205,20.0,1000.0000000000001,604.8820711510633,14,478.65436381589586,1.362502118624942,20
shallow_forest,14,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.231,0.152,0.2975,0.1888,124.0,1000.0000000000001,284.8636164904181,134,192.77447963877376,3.032700600057679,124
shallow_forest,14,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.006,0.013,0.3375,0.2504,1000.0,1000.0000000000006,84.69238454548321,689,48.662100242385755,5.6172924401163264,1243
shallow_forest,14,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3359,0.2656,1000.0,1000.0,84.53496318092296,689,54.84523680320835,5.724677597347449,1537
shallow_forest,14,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.297,0.194,0.3313,0.2064,28.0,1000.0,606.6444677107684,18,463.4652090502587,1.4038407949803202,28
shallow_forest,14,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.222,0.155,0.2893,0.19,161.0,1000.0000000000001,285.036195338524,140,163.707055437449,3.0031633876343373,161
shallow_forest,14,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.001,0.015,0.3363,0.2464,1000.0,1000.0000000000003,87.81915555066932,686,59.481089431852205,5.602896301310285,1737
shallow_forest,14,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3362,0.2638,1000.0,1000.0000000000003,86.35994914499736,680,59.565090447341724,5.699055477332127,2117
shallow_forest,14,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.309,0.193,0.3265,0.2033,40.0,1000.000000000001,621.4792031918688,14,478.65436381589586,1.308398588350708,40
shallow_forest,14,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.218,0.153,0.2872,0.1859,229.0,1000.0000000000003,298.9389235278672,179,156.56947339759432,3.057668252951803,229
shallow_forest,14,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.005,0.015,0.3385,0.2387,1000.0,1000.0000000000002,81.02851349987856,754,44.090815370097204,5.696117892465499,2461
shallow_forest,14,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3346,0.2508,1000.0,1000.0000000000002,81.72894224202342,803,41.92851058647326,5.834482769892107,3075
shallow_forest,14,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.302,0.196,0.334,0.2083,52.0,1000.0000000000005,615.8633426375803,18,463.4652090502587,1.3748156155432714,52
shallow_forest,14,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.213,0.152,0.287,0.1852,300.0,1000.0000000000002,290.7625355354536,208,142.24626532883033,3.137691671795408,300
shallow_forest,14,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.004,0.015,0.3317,0.2336,1000.0,1000.0000000000005,84.25623078464587,818,40.29888335921977,5.7213171941365735,3173
shallow_forest,14,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3347,0.2552,1000.0,1000.0000000000001,80.62088941862952,767,43.634848458542855,5.807493953071788,3973
shallow_forest,14,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.293,0.195,0.3323,0.2066,64.0,1000.0000000000007,607.4039533127849,18,463.4652090502587,1.4070621751263204,64
shallow_forest,14,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.225,0.152,0.2839,0.1857,359.0,1000.0000000000002,279.770008779533,221,128.51459061133875,3.1805668060089176,359
shallow_forest,14,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.002,0.016,0.3295,0.2351,1000.0,1000.0000000000005,80.89137199046633,810,41.08527716834828,5.743123940746782,3911
shallow_forest,14,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3323,0.2504,1000.0,999.9999999999999,79.63554678973453,783,42.988370520409354,5.835066009651542,4889
shallow_forest,14,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.293,0.199,0.3323,0.2105,80.0,1000.0000000000009,626.0472266530697,18,463.4652090502587,1.3432936606374712,80
shallow_forest,14,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.211,0.151,0.2856,0.1855,459.0,1000.0000000000002,286.5587025375429,250,124.99599993599796,3.1927400556442094,459
shallow_forest,14,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.001,0.011,0.3259,0.2313,1000.0,999.9999999999999,79.37247633783389,842,39.92492955535426,5.802260069650864,5038
shallow_forest,14,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3378,0.2474,1000.0,1000.0,78.01861957250973,835,40.22437072223753,5.883572045653162,6178
shallow_forest,15,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.325,0.211,0.3362,0.2172,4.0,1000.0,740.895404223835,4,740.895404223835,0.8397985506187482,4
shallow_forest,15,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.259,0.174,0.3186,0.2147,23.0,1000.0,414.2125058469384,23,414.2125058469384,2.1808104548973177,23
shallow_forest,15,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.02,0.013,0.3448,0.3343,264.0,1000.0,102.05880657738459,264,102.05880657738459,5.040541802634269,264
shallow_forest,15,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.3617,0.3617,302.0,1000.0,96.24967532412772,302,96.24967532412772,5.188313511135002,302
shallow_forest,15,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.398,0.213,0.4092,0.2222,8.0,999.9999999999999,738.739128515608,8,729.3174891636701,0.920612828603112,8
shallow_forest,15,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.263,0.162,0.3077,0.1901,46.0,999.9999999999998,371.2095095764654,53,326.6374136561824,2.5266792659702166,46
shallow_forest,15,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.017,0.02,0.3511,0.2783,518.0,1000.0000000000002,90.52347761768769,453,75.51158851461145,5.327576115718322,518
shallow_forest,15,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3444,0.2893,596.0,1000.0,85.5832927620806,473,71.77743377970545,5.462377471448486,596
shallow_forest,15,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.313,0.204,0.3381,0.2128,12.0,1000.0000000000001,687.6736952298751,12,610.4506532063014,1.1430570964259015,12
shallow_forest,15,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.23,0.157,0.3,0.1932,81.0,1000.0,334.5454627799736,85,234.84037131634756,2.734532947668884,81
shallow_forest,15,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.01,0.014,0.3383,0.2628,749.0,1000.0000000000003,86.23997526282889,533,66.39277069079132,5.444384491776699,749
shallow_forest,15,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3395,0.2773,929.0,999.9999999999999,80.2039068042615,606,57.28874234961002,5.655390146646753,929
shallow_forest,15,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.311,0.206,0.3271,0.214,16.0,999.9999999999999,682.6259956960325,13,589.2520683035402,1.1380167895159627,16
shallow_forest,15,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.234,0.156,0.2914,0.1862,102.0,1000.0,315.66101279695596,141,178.97485856957675,2.9379788655069126,102
shallow_forest,15,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.006,0.018,0.3441,0.2499,946.0,1000.0000000000003,88.09582850510006,614,58.855755878248644,5.477687789814352,946
shallow_forest,15,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3328,0.2613,1000.0,1000.0000000000003,79.60449107933547,641,58.034472514187634,5.681462922118407,1203
shallow_forest,15,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.397,0.214,0.4098,0.2229,20.0,999.9999999999999,749.9189822907538,10,728.9732505380427,0.8691349116796433,20
shallow_forest,15,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.256,0.156,0.3197,0.1917,126.0,1000.0000000000002,352.19119807286495,91,229.48202543990237,2.7344832088808033,126
shallow_forest,15,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.008,0.018,0.3329,0.2401,1000.0,1000.0000000000002,83.56554313830551,674,48.86716689148246,5.539817582576173,1166
shallow_forest,15,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3459,0.2638,1000.0,1000.0000000000001,76.8910918117307,693,48.86716689148246,5.744506975082525,1513
shallow_forest,15,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.309,0.2,0.3335,0.2085,28.0,1000.0000000000002,671.1584867121286,19,490.8095353596953,1.2318914431141588,28
shallow_forest,15,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.229,0.154,0.2915,0.1859,170.0,1000.0,316.7430555912886,169,163.94511276643777,2.9824475177633007,170
shallow_forest,15,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.01,0.019,0.3352,0.2427,1000.0,1000.0000000000002,86.00735611633723,684,48.96937818678118,5.565545069805193,1674
shallow_forest,15,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3386,0.2565,1000.0,1000.0,72.1011194682262,810,39.59797974644666,5.856683542644025,2125
shallow_forest,15,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.302,0.197,0.3191,0.2054,40.0,1000.0000000000006,653.9628888553232,19,490.8095353596953,1.2553224312724105,40
shallow_forest,15,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.229,0.155,0.2852,0.1861,245.0,1000.0000000000003,309.60022609810864,206,138.26062346163494,3.09293824537516,245
shallow_forest,15,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.01,0.016,0.3329,0.2358,1000.0,1000.0000000000003,81.75487753033457,748,44.87761134463375,5.664656775134721,2437
shallow_forest,15,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3331,0.2516,1000.0,1000.0,75.14585816929633,801,42.35563716909474,5.844090362291939,3060
shallow_forest,15,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.307,0.199,0.332,0.2074,52.0,1000.0000000000008,662.7741500424538,19,490.8095353596953,1.2597631558213283,52
shallow_forest,15,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.225,0.154,0.2869,0.1862,333.0,1000.0000000000003,299.8120910517593,196,145.7737973711325,3.0580552545213098,333
shallow_forest,15,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.008,0.017,0.3301,0.2313,1000.0,1000.0000000000001,80.59145270139203,815,40.24922359499622,5.699295841232912,3138
shallow_forest,15,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3386,0.2499,1000.0,1000.0000000000001,74.4243390868922,801,42.09513035969837,5.843576974885195,3907
shallow_forest,15,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.303,0.196,0.3214,0.2041,64.0,1000.0000000000009,643.4622172280203,19,490.8095353596953,1.293372744689019,64
shallow_forest,15,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.211,0.152,0.2933,0.1866,383.0,1000.0000000000003,304.38004359270997,263,137.08391590555036,3.1019655429502206,383
shallow_forest,15,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.007,0.017,0.3301,0.2316,1000.0,1000.0000000000006,80.45563606733839,808,41.23105625617661,5.706611010188163,3799
shallow_forest,15,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3383,0.2492,1000.0,1000.0000000000002,74.67476355838029,818,40.570925550201586,5.863339266210279,4824
shallow_forest,15,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.308,0.2,0.3223,0.2082,80.0,1000.0000000000007,665.6061335354414,19,490.8095353596953,1.2260647287191802,80
shallow_forest,15,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.207,0.154,0.2859,0.1855,492.0,1000.0000000000003,313.24591777068696,244,130.85106037017812,3.107229058917409,492
shallow_forest,15,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.002,0.013,0.3284,0.2322,1000.0,1000.0000000000001,78.13190769461605,828,39.57271787481876,5.759274906694767,4918
shallow_forest,15,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3306,0.2488,1000.0,1000.0000000000001,74.10489187631273,820,40.0,5.8597713554287,6001
shallow_forest,16,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.4,0.217,0.4198,0.2259,4.0,1000.0,739.9297263929866,4,739.9297263929866,0.8410691929545806,4
shallow_forest,16,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.269,0.173,0.3157,0.2069,27.0,1000.0,373.7244974576861,27,373.7244974576861,2.3360450339050876,27
shallow_forest,16,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.022,0.016,0.3608,0.3407,276.0,1000.0,104.81412118603103,276,104.81412118603103,5.063656586149675,276
shallow_forest,16,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.3419,0.3419,315.0,1000.0,103.33440859655606,315,103.33440859655606,5.173747822413181,315
shallow_forest,16,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.304,0.203,0.3263,0.2134,8.0,1000.0000000000002,650.3841172722472,9,578.3995159057448,1.1840567337917558,8
shallow_forest,16,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.241,0.163,0.2908,0.1905,47.0,1000.0,279.0125445208513,61,212.3581879749401,2.905207543269311,47
shallow_forest,16,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.007,0.014,0.3486,0.2762,537.0,1000.0000000000001,87.09190547921202,515,65.5286197016235,5.4391641019171555,537
shallow_forest,16,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3584,0.3068,600.0,999.9999999999999,88.26947377208045,466,76.47221717722064,5.445205299676354,600
shallow_forest,16,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.311,0.208,0.3204,0.2156,12.0,1000.0,657.6501940832813,14,565.9611294073119,1.2146996308381839,12
shallow_forest,16,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.228,0.157,0.2937,0.1876,72.0,1000.0,295.90501478984396,115,185.18099254513137,2.9553240458074157,72
shallow_forest,16,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.007,0.014,0.3396,0.2613,789.0,1000.0,87.68630958643936,578,63.7808748764079,5.484527681263239,789
shallow_forest,16,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3413,0.2797,909.0,1000.0000000000002,88.09716857601676,567,70.68238818828917,5.564235810872794,909
shallow_forest,16,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.304,0.202,0.326,0.213,16.0,999.9999999999999,646.4802781214597,12,568.0281683156214,1.206400806703865,16
shallow_forest,16,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.238,0.162,0.2946,0.1915,98.0,1000.0,305.44148375752764,96,208.76781361119822,2.9269285711012443,98
shallow_forest,16,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.003,0.009,0.342,0.2525,1000.0,1000.0000000000001,78.4888527117068,696,50.0199960015992,5.682476106610669,1095
shallow_forest,16,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3381,0.2656,1000.0,1000.0000000000001,78.60661549767931,674,50.79370039680118,5.718620171658669,1201
shallow_forest,16,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.306,0.209,0.3197,0.2181,20.0,999.9999999999999,681.747108538056,11,570.1578728738208,1.1237077434202747,20
shallow_forest,16,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.237,0.158,0.2847,0.189,120.0,1000.0,292.1332572645572,118,203.56817039999157,2.998462413431195,120
shallow_forest,16,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.002,0.014,0.333,0.2416,1000.0,1000.0000000000003,80.46266214835303,730,50.11985634456667,5.669935540640451,1291
shallow_forest,16,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3394,0.2651,1000.0,1000.0000000000003,77.56287771866127,745,44.63182720884279,5.784941166129837,1515
shallow_forest,16,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.299,0.194,0.3253,0.2048,28.0,1000.0,595.5488636372265,16,448.764971895089,1.3733037918488409,28
shallow_forest,16,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.241,0.157,0.2885,0.1877,170.0,1000.0000000000001,268.8824187298991,184,118.6507479959566,3.1963076693769046,170
shallow_forest,16,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.0,0.007,0.3304,0.2466,1000.0,1000.0000000000005,81.33553582386425,767,50.99019513592785,5.742118972370223,1886
shallow_forest,16,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3304,0.258,1000.0,1000.0000000000003,75.4602206328552,772,43.15089802078283,5.828722924734204,2145
shallow_forest,16,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.312,0.201,0.3195,0.2094,40.0,1000.0000000000006,619.0322285632631,20,442.49067786790715,1.3774267174497434,40
shallow_forest,16,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.236,0.155,0.2865,0.1856,235.0,1000.0000000000003,279.6104075316224,191,166.30093204789924,3.1502866845452293,235
shallow_forest,16,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.0,0.007,0.3302,0.2439,1000.0,1000.0,75.32914442631085,804,42.61455150532503,5.819324156741753,2661
shallow_forest,16,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3326,0.2529,1000.0,1000.0000000000002,73.2229472228481,841,40.3732584763727,5.919380238632817,3076
shallow_forest,16,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.299,0.196,0.3253,0.2054,52.0,1000.0000000000008,596.2451840699656,20,442.49067786790715,1.4118341551575782,52
shallow_forest,16,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.233,0.156,0.2858,0.1851,305.0,1000.0000000000002,282.5127320794273,226,143.78456106272327,3.1627899073345604,305
shallow_forest,16,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.001,0.006,0.3315,0.2398,1000.0,1000.0000000000001,76.04841186208665,825,41.13392760240627,5.843146823937682,3548
shallow_forest,16,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3307,0.2497,1000.0,1000.0,72.97823295481399,838,39.42080668885405,5.917841516339787,4007
shallow_forest,16,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.303,0.206,0.327,0.2157,64.0,1000.0000000000008,669.0377768668969,20,442.49067786790715,1.2223515620002274,64
shallow_forest,16,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.223,0.155,0.2815,0.1847,402.0,1000.0000000000003,270.6868289647651,245,115.83609109426992,3.2914277490053343,402
shallow_forest,16,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.0,0.007,0.3241,0.2361,1000.0,1000.0000000000002,75.97198291146546,856,38.88444419044716,5.842810219853582,4202
shallow_forest,16,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3296,0.2466,1000.0,1000.0000000000002,74.35840150917717,860,39.242833740697165,5.927885775141936,4963
shallow_forest,16,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.309,0.202,0.3213,0.2115,80.0,1000.0000000000007,636.0481664150916,20,442.49067786790715,1.3307315313829307,80
shallow_forest,16,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.235,0.154,0.2848,0.1846,486.0,1000.0000000000005,269.7516913756057,297,95.73922915921143,3.3174405899733634,486
shallow_forest,16,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.0,0.008,0.3247,0.2353,1000.0,1000.0000000000003,75.8869554007802,856,38.2099463490856,5.8540420723597295,5319
shallow_forest,16,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3311,0.2473,1000.0,999.9999999999999,73.78367028008297,871,38.05259518088089,5.927762699027072,6180
shallow_forest,17,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.325,0.207,0.3501,0.2199,4.0,1000.0,778.1169577897657,4,778.1169577897657,0.7500748046868361,4
shallow_forest,17,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.276,0.173,0.3215,0.2024,25.0,1000.0,401.8357873559795,25,401.8357873559795,2.2189823661061325,25
shallow_forest,17,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.076,0.049,0.3574,0.3196,218.0,1000.0,113.718951806636,218,113.718951806636,4.819596177966629,218
shallow_forest,17,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.3672,0.3672,341.0,1000.0,95.70788891204319,341,95.70788891204319,5.314199581899202,341
shallow_forest,17,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.322,0.207,0.3182,0.2103,8.0,1000.0000000000001,676.4868808779665,12,608.3091319386879,1.1091691655769649,8
shallow_forest,17,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.26,0.166,0.2994,0.1937,54.0,1000.0,343.26738848891546,75,319.5058684907055,2.717440254901463,54
shallow_forest,17,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.038,0.032,0.3647,0.2796,480.0,1000.0000000000002,93.66963221877195,446,72.89718787443039,5.26064680543538,480
shallow_forest,17,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3521,0.3112,616.0,1000.0,89.42874258313151,466,81.06787279804497,5.471423513376501,616
shallow_forest,17,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.319,0.2,0.3141,0.2052,12.0,1000.0,660.4969509560374,15,530.6543130890392,1.2076418721969011,12
shallow_forest,17,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.268,0.167,0.3141,0.1995,73.0,1000.0,454.49263531498013,80,313.4038927645922,2.439966195907375,73
shallow_forest,17,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.011,0.017,0.3516,0.2718,763.0,1000.0000000000002,87.64448388549937,559,67.63135367564367,5.4778078046740895,763
shallow_forest,17,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3531,0.281,957.0,1000.0000000000002,76.67970903555764,653,57.06137047074842,5.741229460629162,957
shallow_forest,17,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.32,0.202,0.3151,0.2089,16.0,1000.0000000000003,669.5459282230012,11,536.2256987500692,1.1622466468164956,16
shallow_forest,17,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.255,0.164,0.2991,0.191,95.0,1000.0000000000001,393.2090728861683,111,307.82137677555795,2.606067523362174,95
shallow_forest,17,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.01,0.017,0.3474,0.254,1000.0,1000.0000000000003,85.83705493549974,656,57.21887800367987,5.592143026554253,1034
shallow_forest,17,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3488,0.2707,1000.0,1000.0000000000001,73.48809427383459,741,48.14561246884289,5.859754767250758,1312
shallow_forest,17,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.324,0.208,0.3202,0.2121,20.0,1000.0000000000002,675.7475268175237,15,603.5064208440537,1.1593378243017147,20
shallow_forest,17,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.272,0.166,0.3141,0.1933,121.0,1000.0,429.04983393540664,106,302.25485934886143,2.5331463925027045,121
shallow_forest,17,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.012,0.022,0.3442,0.2476,1000.0,1000.0000000000003,82.35241344368727,723,47.265209192385896,5.6385802527928375,1209
shallow_forest,17,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3582,0.273,1000.0,1000.0000000000003,73.58315024514785,731,47.56048780237646,5.846562174840297,1588
shallow_forest,17,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.407,0.216,0.4229,0.2236,28.0,999.9999999999999,752.0319956284966,13,738.5066011891837,0.9048126713197662,28
shallow_forest,17,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.27,0.166,0.3124,0.1937,170.0,1000.0000000000002,418.64406975718305,157,202.00495043438912,2.6845855669600693,170
shallow_forest,17,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.007,0.019,0.3503,0.2455,1000.0,1000.0000000000002,84.2934621136304,743,44.04543109109048,5.653806923511552,1719
shallow_forest,17,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3466,0.2657,1000.0,1000.0000000000001,73.26078662656344,785,44.474711915874174,5.879893542428461,2183
shallow_forest,17,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.319,0.2,0.3142,0.206,40.0,1000.000000000001,658.6959845027143,19,525.0923728259629,1.2622800102327965,40
shallow_forest,17,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.256,0.164,0.3059,0.1903,248.0,1000.0000000000002,379.63998735644265,205,158.61273593252213,2.837028646111391,248
